reviewId,userName,rate,reviews_text,tanggal reviews
37688576-4ca8-4a7e-aecd-7db86a84fff6,raden coco,5,"pspay agen emang top..mudah digunakan,fitur2nya pun lengkap,.membantu permudah transaksi sehari hari banget ini aplikasi ...",2024-11-09
34d049b6-faf8-4e23-a015-721bae60d9a9,hilalan ramadhan,5,"sangat cocok buat para agen pemula yang ingin memgembangkan bisnis bekerjasama dengan pos, sangat mudah dan fiturnya banyak sekali, mempermusah dalam segala keseharian.",2024-11-08
21da0ee7-5d72-4ab6-9db7-4938aa470d07,gilar gumilar,5,satu aplikasi yg membantu banyak pembyaran tagihan dll. mantap,2024-11-07
bfca922d-f57b-4d7b-b679-47918c113b87,muhammad ridho,5,"aplikasi nya luar biasa. fitur fitur nya lengkap, proses cepat, pokoknya mantap",2024-11-06
88984ad8-050c-44ca-954d-2ebcc4028090,mahika genmahika,5,pospay agen ini beneran aplikasi yang berguna banget sih buat transaksi kemanapun jadi gampang makasi yaa,2024-11-06
222035c0-dda9-4edb-b184-d57a1527a8c4,anja syafi,5,sangat membantu untuk keperluan sehari-hari kita,2024-11-06
ae924627-8a32-4162-8f57-8a51b62a931f,herla nisa,5,"sangat membantu sekali,,fitur2 nya jg sangat lengkap,silakan dicoba ya,,dan rasakan pengalaman yg berbeda dngn menggunakan pospay,,",2024-11-05
16bf8e49-63a3-4d45-9276-2fc13f9f90e1,estu waluyo jati,5,gak ribet.....bisa buat bayar apa aja....mantab deh,2024-11-03
44d652d2-c996-4472-b5ff-4a50a524dba6,triewul,5,aplikasi yang sangat bagus mudah dioperasikan..maju terus dan sukses selalu,2024-11-03
7a203181-7650-48a2-a1a4-fecd3f535224,pangestu widodo,5,"postpay sangat ngebantu baget buat pembayaran sehari hari. aplikasi mudah digunakan. dan gak perlu ngantri lagi buat melakukan transaksi pembayaran di minimarket, karena bisa langsung lewat aplikasi ini",2024-11-02
5c0e4e30-5a1c-4064-9f0c-e10a964a0ec5,mismawan vivo,5,pospay agen apk yg sangat sangat bagus membantu pembelian pulsa paket data dll dengan muda tidak perlu ke konter lagi,2024-10-29
f509a302-68be-4bd0-9601-ccc02a15fc1a,mul yatno,5,lancar aman,2024-10-29
26ad41b2-7328-4f89-87fa-8e4d4cb27bc1,asep supriatna,5,aplikasi nya sangat bagus dan bermanfaat,2024-10-28
1ea5abfe-22ad-4438-93e3-7be26dbbe4c6,gunardi guns,5,"pospay agen , aplikasi yang mudah untuk jualan pulsa mantap deh pokoknya",2024-10-28
7b9efa15-3fc0-4640-9327-bc9971bb713d,aria a,5,"pospay agen sangat membantu untuk keperluan transaksi sehari-hari! fitur-fiturnya lengkap, mulai dari pembayaran tagihan, isi pulsa, hingga transfer uang. prosesnya cepat dan mudah dipahami, cocok untuk para agen yang ingin melayani pelanggan dengan lebih praktis. desain aplikasinya juga sederhana, sehingga memudahkan pengguna baru.",2024-10-28
43668845-29a5-4e3b-be46-b4ada620979d,islami ilsan,5,pospay agen sangat memudahkan untuk melakukan transaksi apapun,2024-10-27
2e10b974-6339-4c3a-bc63-a11d5a1243a0,ragil pasaribu,5,bagus aplikasi nya mempermudah transaksi harian mantap,2024-10-27
264ca38d-6ca1-4e6f-a76b-cc7c92be8a22,fauzi affandi,1,"komplen susah, tdk ada penyelesaian, sy rugi 1jt lebih karna 4 trx pembayaran tdk berhasil saldo sdh dipotong. admin mahal fee kecil. hati2 pakai aplikasi ini. sekali kena troble uang anda lngsng hilang.",2024-10-26
0fd81c6b-fffe-4fac-b98c-37b68087415e,gatot tri miryadi,5,aplikasinya bagus dan bermanfaat selebihnya tidak ada masalah.,2024-10-25
7ea284a1-d5b6-457c-b642-c864503812e9,sohib banten,5,aplikasi yang luar biasa keren. sangat bermanfaat. proses nya cepat selain itu fitur nya pun simpel dan gampang.,2024-10-24
e686a4f8-2e15-4105-9ded-a8cbeec5c3c3,avhy atcah,5,"aplikasi yg mudah banget digunakan. pendaftaran cepat, sangat membantu utk kebutuhan transaksi 👍",2024-10-24
be9abc17-1776-4d49-bf5b-266b4be6add1,atoo sunaryo,5,keren aplikasi nya sangat berguna,2024-10-24
af351f58-ae96-4de1-b8d1-057e953243e8,sugeh arta,1,"cs bantuan sangat lambat respon ,padahal transaksi tidak valid struk keluar, nomor refrensi tidak ada, di whatsapp respon sangat lama respon,",2024-10-24
1cd7ecdf-84e8-4df6-b9d3-2b406da0e1c4,media hiburan ze,5,"agen pos pay sangat rekomendasi,buat pembayaran bpjs dan listrik.dan pelayanan dan pengirimannya sangat cepat terimkasih pos pay👍",2024-10-24
e4476801-d515-4e62-98e2-734e6e8637b6,ahmad wildan,5,"aplikasi ringan, pembayaran mudah, fitur yang digunakan mudah dan friendly banget buat yang ngga suka ribet. tinggal klik klik beres",2024-10-23
6a172562-28ed-4274-8a2f-0756b39d351c,ega julianti,5,"aplikasi agen pulsa yang sangat sangat bermanfaat,dan praktis",2024-10-22
093cb2f3-f443-475f-940f-f152972b2627,joko sutrisno,5,aplikasi nya keren dan mudah sekali menggunakan nya,2024-10-22
97db83a9-51cb-4447-90bd-b95fcaa587b2,irfan almalik,5,aplikasi keren,2024-10-21
8b1456a3-e296-492b-adfc-d5dddcae53f1,rohim garsel,5,"sebagai agen pospay, saya merasakan banyak keuntungan dan kemudahan. registrasi yang mudah tanpa biaya instalasi membuat saya bisa langsung menjalankan bisnis tanpa hambatan. produk yang tersedia juga sangat lengkap, mulai dari pulsa, token pln, hingga pembayaran tagihan seperti pln, pdam, bpjs, dan lainnya. yang paling saya suka adalah keamanan transaksi yang terjamin serta kemudahan top-up deposit. dengan dukungan posfin 24 jam, saya merasa aman dan terbantu setiap kali ada kendala. pospay ag",2024-10-21
914b1916-c406-4b46-9c49-3f0c30a24fc6,aly imrond,1,aplikasinya gak guna . .,2024-10-21
5b5b5dc0-d156-49a8-b856-be4328769502,sawa munzar,5,"aplikasi yang sangat bermanfaat, memudahkan kita dalam kehidupan sehari-hari seperti pembayaran listrik dan lain lain",2024-10-20
8f941be9-6a2d-4056-b061-0a4609e2064f,fajar hasiando,5,"ui & ux nya mudah di pahami, bagus sekali. apps yang dapat di percaya sebagai agen pulsa token listrik dll.",2024-10-20
61179279-d98f-4da1-b57d-099ccf99a838,jumasih,5,"aplikasi yang fiturnya lengkap mudah digunakan dan proses cepat , transaksi aman",2024-10-19
d618f5a6-d468-4542-a7d8-45947480ea69,lukman hakim,5,rekomended apk mudah di pahami dan ringan di gunakan....,2024-10-17
388dab27-23ed-4101-b247-9a811b264436,wiwin widyaningsih,5,aplikasinya recommended banget nih buat yg mau buka usaha jualan pulsa,2024-10-17
abcdd874-f87a-4934-b7ef-c202ffc67307,dirga irwanda,5,"aplikasi nya sangat membantu, pemakaian mudah dan tidak ribet",2024-10-17
5790542c-3b34-4b85-a0b7-3e407d763baf,musher ampang,5,mantap sangat pasif apliaksi nya,2024-10-17
d74e2ddf-516c-4ab4-9589-c0d9fc8cce09,ir laron,5,apk yg bermanfaat ...transfer geratissssss...,2024-10-17
aa08bd60-aee1-4533-8387-559b22bac0e6,fitra ramadhan 2253,5,aplikasi nya sangat bermanfaat,2024-10-17
e382d278-abe9-441c-93b6-5f445985065c,aghashi hammimaula,5,produk lengkap dan relatif murah. proses deposi bnyak pilihan metode pembayarannya dan yg pasti gak perlu nunggu lama.,2024-10-17
ef6837e7-10f8-4df0-be77-63caf08cecb8,hdy chanel,5,"aplikasi mudah digunakan , pembayaran apapun bisa dengan pospay , transaksi cepat dan mudah",2024-10-16
f14edca5-2872-461b-b0be-3a3c90734ea3,dadan sumarna92,5,"pospay agen, selama ini saya pake sih aman aman aja ya, top up lancar beli token listrik juga cepat, cocok untuk yang gak mau ribet nih download pospay agen aja",2024-10-16
18726f70-6b90-47c8-9a23-792402820696,fery agus b.y,5,aplikasi paling lengkap fiturnya saya suka karena transaksi aman pokoknya cocok buat usaha agen pulsa recommended lah,2024-10-16
0b6a57bb-ac3c-4b4c-a8d8-86474a74991e,dewana media,5,baru instal semoga mudah digunakan bagi pemula. lalu dapat menunjang aktivitas,2024-10-16
5ae537d4-1a37-4421-bb3c-b0c18791505f,tya ivanka98,5,bagus aplikasinya sangat membantu saya 👍👍,2024-10-16
a6a43008-fd76-4f8d-84d7-fe58f40f376e,evy nurlaili234,5,"aplikasi yang sangat bermanfaat banget mudah digunakan dan di pahami, pelayanan yang ramah, proses cepat mau top up jdi lebih gampang dan mudah. pokoknya josss recommended banget 🥰🥰🥰🥰",2024-10-16
2cacf335-09e5-4769-a5e3-b3fd0e035c08,yudi like,5,ini aplikasi yang sangat bermanfaat dan memudahkan kita untuk mendapatkan uang dimana saja dan kapan saja,2024-10-16
6ab0a2f3-c1ab-4837-aacd-6c388e3f0c38,aris spt,5,apk pospay agen ini sangat membantu skali buat kita kau2 aman yg sdh di jaman yg serbar apa2 pakai internet lo,2024-10-16
7a25a390-0855-4d24-8e7d-a28825c26053,suryana isur,5,wah aplikasinya keren banget sangat membantu banyak fiturnya mudah di gunakan lagi transaksi pulsa cepat dan lancar cs nya juga baik cepat untuk meresponnya.,2024-10-16
62fe2fa2-5aa0-40b0-ab7c-3322552f4629,c2phadis hadi,5,"aplikasi mudah digunakan, navigasi dan fitur menarik...isi saldo mudah, customer service responsif dan langsung ditangani...",2024-10-16
c96e5d32-7082-4518-939e-a29b75a0fcb3,asep fauzi syakur,1,"registrasi susah , kode verifikasi tidak muncul muncul",2024-09-14
289150e1-180d-45be-837e-169bdfa323ed,deliana rahayu,3,berapa lama proses pembubuhuan materai? sudah 1 jam saya tunggu masih proses,2024-09-05
5a341d76-e651-410d-8771-7aacf3a78586,rumpeday robert,5,👍,2024-09-04
f0cb9f07-abba-4d55-8c15-33106857eb90,a05,2,"pospay seharusnya mempermudah agen memproses pembelian e-materai, tidak perlu membuat nomor va lagi, langsung saja potong dari tabungan giro agen. hal ini terlalu bertele-tele, belum lagi sering terjadi gangguan yang sangat lama. customer pun kecewa",2024-08-30
14f08ff9-10dc-4169-9f65-a840d727f895,hardi hmaa,1,sistem komisi jagan cair tiap bulan lg dong.,2024-08-13
8eb77820-8788-4c1d-8ce5-e63497d08778,nurul fatimah,5,"aplikasi mempermudah saya untuk pembayaran, terimakasih pospay👍👍",2024-08-07
294a37ef-5846-4d8c-96d2-17b4e63a92d2,sefa puput lefiana,5,fee untuk agennya cukup besar,2024-08-07
94b3d6e6-94ff-481c-8abb-018ad71338b8,kafka nafisa,5,saldo terjamin aman,2024-08-06
f266d45f-0547-44c2-925a-988ae69b9e48,f savero,5,aplikasi membantu jossparr jossgenggg🔥🔥🔥🔥,2024-08-06
1e7638b5-3697-4662-b09b-c40c6307d9cb,fina anis amintarti,5,"aplikasinya ringan, saldo terjamin aman",2024-08-06
0354121f-09d0-454f-8e45-dc8ea107f91e,fahri ferdian saputra,5,aplikasi terpercaya dan untuk cukup saldo aman....,2024-08-06
a2304ed9-45d2-4406-8488-20bbcd09d72b,mohamad tri guntoro,5,transaksi real time,2024-08-06
a960f08d-9fbe-4421-b2c1-23127bba451e,ayu komala,5,aplikasi sudah terpercaya,2024-08-06
cdc97db1-d377-4515-a814-4c8d343fdc69,maya fathul aulia,5,transaksi real time,2024-08-06
3dbd3e08-4c34-4b2f-b474-655a82a1bb42,gamaliel dias,5,"saldo terjamin aman, dan transaksi real time",2024-08-06
e41f45eb-f125-4ccd-8159-ac9ad6f1fe09,yodhinanda putra pratama,5,"aplikasi terpercaya, transaksi real time, channel top up nya banyak",2024-08-06
d8f659e5-a499-4023-a78b-819108b7739a,esti ruwandani,5,sangan membantu,2024-08-06
28bdf372-9513-481d-b614-1b871d7966ca,risma fadilah,5,"buat pendaftarannya mudah sehingga bisa dilakukan secara mandiri,dan buat fitur didalamnya juga banyak sehingga memudah kan kita untuk melakukan segala jenis pembayaran",2024-08-06
3cf6a6c5-c6e7-44bb-9c35-b3a731a4cb83,aina fatmawati,5,aplikasi sudah terpercaya dan saldo terjamin aman,2024-08-06
8fa11a1d-ce6f-4198-adf6-d8cc8cae1f13,12. felix novanda wiratama,5,saldo dijamin aman,2024-08-06
379ab316-f8a9-4adb-ae5d-82dbff7dd74f,hanifah nasywa,5,pendaftaran mudah bisa daftar sendiri,2024-08-06
ec4f89c5-b472-4b43-b75c-5b35130f5a2e,naufal nabiil nabawi,5,sangat membantu,2024-08-06
932e75ab-d46e-451d-bd42-febccbe0c2a8,karida hayy,5,lumayan buat penghasilan tambahan,2024-08-06
25c877c9-695e-4eaf-ad05-44c8abad11d8,ar razzaq cell,1,"susah buat reset pin, sdh telpn cs ngabisin pulsa, trs d sruh email, ga respon! aplikasi jd ga trpakai!",2024-08-05
d29bb53c-375f-45ca-a893-863b127cd666,panjikost kediri,5,sekarang sering eror,2024-07-30
d214b2b4-feca-477c-b785-c2533954f878,amanda sabrina,5,"lumayan banget buat top up pulsa, aplikasinya ringan jadi nga banyak makan tempat dan ada fitur notifikasi transaksinya",2024-07-26
370e6e84-3c17-4c2a-a8f8-d6b9e5f1156b,antiq,5,layanan pelanggan responsif dan ramah,2024-07-26
360858f3-115e-4998-a149-58362a45eea1,mycel adeline,5,"top up saldonya cepet, bisa pake va",2024-07-26
5da2d6b3-78b2-4a84-b026-3a183bb1ff0b,dindaw,5,aplikasinya ringan,2024-07-25
e680a817-6bd0-4da7-8d90-f3d84f9692d4,devi tan,5,"aplikasi sangat baik, mudah digunakan, dan channel topupnya banyak👍",2024-07-25
ab2dbb69-7a6e-4efa-812a-645b857ef0f7,siti an nissa,5,aplikasi sudah terpercaya🤩🤩🤩,2024-07-24
9c2e6c93-058d-4947-8760-cd237c99ad88,luthfiola rachma,5,pembayaran untuk pdam dan pbb di aplikasi ini lengkap banget,2024-07-24
274c5ad2-018b-4789-a552-39184c6d56d6,wendo frank's,5,"aplikasi sangat mempermudah saya dalam melakukan segala bentuk transaksi pembayaran, terimakasih pospay",2024-07-22
70e5a1b9-1f39-4bcc-9499-cbe31f8db909,david harris hutauruk,5,saldo terjamin aman,2024-07-22
df2ab10d-ec08-4909-8e0e-e5da4b493486,m. yusuf,5,saya sangat menyukai aplikasi ini.mudah di pakai,2024-07-17
ee19300d-3dd6-4503-838b-e75b364bf190,milanisa,1,"harga2nya mahal! respon helpdesk lama! pulsa xl 5 ribu harga jual pasaran 7 ribu, dipospay 5.910+admin 2.000= 7.910. untungnya dimana??? respon cs hanya bot dan lama banget! sampe skrg malah blm ada respon sama sekali! bgm kalo ada gangguan pengisian pulsa, bisa di marahin konsumen kita! bumn bukannya memakmurkan rakyatnya!",2024-06-14
adbfff32-dc95-4bcb-a424-dca548113f3a,iwan supomo,5,untuk kontak center sering terjadi pending klo buat isi pulsa mohon perbaikan,2024-05-12
323c44fe-370a-4456-a27d-716406d6f6f7,hendi kusmayadi,1,menurut saya sih... gak perlu instal ni apk..untuk apa buang2 kuota saja,2024-05-11
f7acf83b-6ada-444d-987f-9fc1585f83e2,erwin ramiro,4,"sudah baik,, cuma menu transfer uang kok ga ada admin, mohon perrbaharui dong admin🤦👍dan juga menu bayar virtual akun tidak ada mohon lengkapi untuk pembayaran cod pos, tranfer ke giro pos juga tidak bisa,, bantu perbaiki admin",2024-05-07
98352202-3922-4431-86b8-cf1fcc6e7057,aryogi yogi,5,mantap,2024-05-02
fcac7ff5-1812-4cbc-b9d7-4c0e3c09c668,lee man,1,unapproved,2024-04-20
9b8f4295-8deb-4355-96ba-03f49e4ff52a,kaka ey,5,aplikasi bagus,2024-04-10
8caa9ae7-1914-408f-8a2f-e83b4809782d,feby aurora,1,kenapa status unapproved padahal app cuma sekali dipakai sejak daftar 2 bulan lalu buat bayar pajak kiriman dari saudara di ln? disuruh hubungi cs jadi kemana menghubungi cs postpay? sudah isi saldo 400ribu kalau sewaktu2 dibutuhkan dan baru dipakai bayar 100+k. sekarang mau dipake lagi kok gak bisa???,2024-04-02
98f865a9-7813-4d96-92ff-c96474c94589,em saiful,3,"isi saldo via briva tidak masuk, komplain ke mana?",2024-03-15
ea7f81b4-4b7c-4d07-813d-81f4afbcc837,sugiyadi di,5,posfin posind lebih lengkap dari pada yg lainnya,2024-03-08
e9eac78b-ea1c-4736-9417-451fd42d9fac,suryadi jc,1,kenapa tidak bisa login. cacha salah mulu,2024-03-06
5df3e70e-1a7c-4bfd-aed3-38d25cd325f0,alba cortez,5,min kenapa nggak bisa lojin captcha tidak valid tolong min,2024-03-06
a8c2d44f-7d73-471c-aef6-f600dda76799,fahmi cell,5,top,2024-03-06
4f6695a5-8bc5-485e-ba1f-d43d438f5cf2,sarnedianto dianto,1,"kenapa ketika di input keterangan captcha tidak valid, padahal jelas huruf dan angkanya",2024-03-06
463c27fb-7965-4922-bdfe-f94147d57fd3,shelfa aulia putri,5,"aplikasi sangat bermanfaat, memudahkan kita untuk mendapatkan uang dimana saja dan kapan saja, aplikasi mudah di gunakan baik di handphone mau pun di pc. aplikasi ini bisa digunakan mulai dari pelajaran hingga orang dewasa, yang mau cari cuann tambah pokoknya mudah di gunakan baik dalam fitur mau pun transaksi 😉",2024-03-05
a5d5c632-3734-457f-907f-c8dd1f81137d,imran jubahar,5,mantaaappp bener nih produknya...lengkap dan sangat mudah mengoperasikannya,2024-03-04
672db4e7-6f42-4bf1-81bb-7ca9cd2fd991,eko sky,5,saran ditambahkan jenis transaksi pembayaran indihome 🙏,2024-02-21
5d980dd9-7680-42ab-bbe4-87becca132e4,ppobonpays mobile,3,"posfin udh mantap ,klo bisa komisi pdam untuk kota jambi ditambah lg min",2024-02-19
ed21e785-3b8a-467c-9a7c-a2684c6ec5aa,mas prio08,4,kak kok gak bisa registrasi,2024-02-13
86335006-c08f-4a64-9af8-60dfecb13ee9,bahar sondolewi,1,"harganya mahal, pulsa 5k harganya 7.400-an , 10k= 12 ribu , itu nominal kecil. token 20 = 23 ribu , token 50 = 53 ribu. serius ini nggk cocok buat jualan, belum lagi riwayat komisi yang nggk jelas untuk siapa.. pokonya selama saya jualan pulsa aplikasi ini paling parah dan paling merugikan usaha..",2024-02-08
e9a038d2-7f82-4db7-9c1a-51257795e4ef,supanji sukses,5,tes assalamualaikum warahmatullahi wabarakatuh subhanallah alhamdulillah allohu akbar semangat semoga sukses,2024-02-06
f1939c19-6b88-4d0c-a80d-0a09043ace49,cicah cantik,5,oke,2024-02-03
6087bc5d-87b7-4093-910f-8768f3a697a4,56 tpc 18 israim immanuel hutapea,5,satu aplikasi bisa ppob & kurir logistik,2024-01-20
7b241d99-9e4f-410d-9e89-08eb74431a80,ami andi saputra,3,kendala tidak bisa login..karna tidak di setujui oleh master agen.. mohon sarannya min agar bisa login🙏🙏,2024-01-18
1a664d1f-f14f-406a-a04a-d7d65fd9de3e,fadillah alham,4,"maaf admin cuman bintang 4, karena saya tidak bisa registrasi. keterangannya yang muncul ""status nomor telepon statusnya registering"" silahkan hubungi cs untuk info lebih lanjut. tapi saya tdk tau mau hubungi siapa",2024-01-09
4645f009-1305-47b5-bb12-deffcde15a24,mardiyatun nafisal,5,lumayan untuk nambah penghasilan tambahan,2023-12-07
93998a2e-3c42-4d76-b90b-452199d4d049,ali a r.p,5,ada kontak helpdesk yang membantu kalau ada masalah,2023-12-05
daaa937f-007d-420c-8ac2-030d1ff5c3b7,feriyanto,5,mantap,2023-11-29
6349b378-59f6-4343-aae2-87608a59cbb9,wan eprino putra,5,good,2023-11-29
06453aff-349b-456d-863f-bed2921cf974,mrls_ 05,5,"oke, refundnya galama",2023-11-28
799567c2-8403-46c9-b187-fefe3a0c2dd1,adinda mayla,5,produknya sangat lengkap,2023-11-27
2bace78b-17f2-44c1-84fd-d5ebae0624ab,choirunnisa',5,channel top up nya banyak,2023-11-27
25085576-6233-4576-a739-8325422dd146,salma aulia,5,fee untuk agennya cukup besar,2023-11-27
417d80df-773f-485c-b191-fed60793999a,reza yohanes,1,saya ingin daftar pospay agen kenapa tidak masuk ya. terima kasih,2023-11-27
f5a60fdb-5636-4c0f-866f-39d366b5572c,poundra ahmad fabriano,5,"topup saldonya cepet, pakai va",2023-11-26
2899373d-add0-4238-8d62-c679fa3bd1cf,r. muhammad fadli pratama,5,aplikasinya ringan,2023-11-25
a7e66202-515e-4a44-94bd-a10f77264a6f,a l,5,aplikasinya ringan,2023-11-25
3d91173c-41ca-4642-87e9-fb6ed805c00a,berlinda aprila tsani,5,bisa akses dari website juga di agen.posfin.id,2023-11-25
fa16bf8a-264c-49d7-b5c4-ecfb22e6e93c,benaya pramudito,5,fee plnnya lumayan besar dari keagenan lain,2023-11-25
2047cb8b-006e-470b-a043-a411ecda127e,fazamazaya 222,5,pdam dan pbb komplit di seluruh indonesia,2023-11-25
212e2e71-a064-487b-8b5a-6b8171c96d30,moh imran yahya,5,mantap,2023-11-24
284c4875-6ada-47b0-b32f-150b45dd6258,muhammad muthi' nuritzan,5,fee untuk agennya cukup besar,2023-11-24
f37bae98-c5f1-4ca5-a72e-7e81ddcec127,ai sun,1,"sdh lama banget gak buka pospay dr tahun 2012 skrg mau buka jd lupa pasword nya, klik lupa pasword veripikasi kirim ke email lupa jg email sama no tlp yg di gunakan dulu apa masih bisa saya gunakan akun agen saya trus bagaimana caranya ?",2023-11-24
d54ab7d8-616d-4ea4-85cf-04068b1169d4,sirius,5,produknya sangat lengkap,2023-11-24
aaf6b75c-16a2-4ca6-99b4-05e226135e31,mardian sazzaly,2,tolong lah pospay masak gak bisa menyambungkan ke printer bluetooth kacau ini gimana mau kasih bukti transaksi nya kalau gak di tanggepin auto pindah ke apk sebelah,2023-11-23
7d7a33f6-03a6-4371-8cd8-7bea719f6cc3,ahmad ridho gustian,1,banyak bug gak bisa cetak struk,2023-11-23
